"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Clayton J.D.","Clayton, J.D. (7201372344)","7201372344","Nonlinear thermomechanics for analysis of weak shock profile data in ductile polycrystals","2019","Journal of the Mechanics and Physics of Solids","124","","","714","757","15","10.1016/j.jmps.2018.11.025","https://www.scopus.com/pages/publications/85057584442?origin=resultslist","Modeling of shock compression of isotropic, polycrystalline elastic-plastic solids that deform by dislocation glide is undertaken. Internal energy density of the material depends on a thermoelastic Eulerian strain tensor, entropy, and an internal state variable representative of dislocation density. Dislocation glide is incompressible, but inelastic volume changes arising from residual local strain fields and core effects of dislocations are captured. A semi-analytical method is advanced for extracting inelastic constitutive response information from particle velocity histories of polycrystalline samples under planar shock loading. The only parameters entering the procedure are fundamental thermoelastic properties and assumed bounds on the fraction of plastic work corresponding to energy storage of generated dislocations in the lattice. Densities of statistically stored and geometrically necessary dislocations, in addition to shear stress, plastic strain, plastic strain rate, and temperature, are outcomes of the analysis. The model is implemented for polycrystalline aluminum and copper. Certain results are compared with others in the literature obtained under different kinematic and thermodynamic assumptions. Effects of choices of nonlinear thermoelastic formulations and higher-order elastic constants on extracted deviatoric stress profiles can be substantial. Stored energy of dislocations and commensurate residual volume changes together can notably affect extracted shear stress. Stored energy significantly affects predicted entropy production and its contribution to temperature rise. The calculated density of geometrically necessary dislocations required to maintain compatibility of total strain across the structured steady plastic wave front is small relative to the line density of total dislocations. © 2018","Metals; Nonlinear elasticity; Plasticity; Shock compression","Digital storage; Elastoplasticity; Entropy; Metals; Plastic deformation; Plasticity; Semiconductor insulator boundaries; Shear stress; Thermoelasticity; Velocity control; Wavefronts; Geometrically necessary dislocations; Higher order elastic constants; Internal state variables; Nonlinear elasticity; Polycrystalline aluminum; Semi-analytical methods; Shock compressions; Thermoelastic properties; Strain rate","Article","Final","","Scopus","2-s2.0-85057584442"
"Espinoza C.; Feliú D.; Aguilar C.; Espinoza-González R.; Lund F.; Salinas V.; Mujica N.","Espinoza, Carolina (57529222600); Feliú, Daniel (57204547457); Aguilar, Claudio (56166871800); Espinoza-González, Rodrigo (36902833700); Lund, Fernando (7006541837); Salinas, Vicente (36878008700); Mujica, Nicolás (6602193275)","57529222600; 57204547457; 56166871800; 36902833700; 7006541837; 36878008700; 6602193275","Linear versus nonlinear acoustic probing of plasticity in metals: A quantitative assessment","2018","Materials","11","11","2217","","","24","10.3390/ma11112217","https://www.scopus.com/pages/publications/85056131471?origin=resultslist","The relative dislocation density of aluminum and copper samples is quantitatively measured using linear Resonant Ultrasound Spectroscopy (RUS). For each metallic group, four samples were prepared with different thermomechanical treatments in order to induce changes in their dislocation densities. The RUS results are compared with Nonlinear Resonant Ultrasound Spectroscopy (NRUS) as well as Second Harmonic Generation (SHG) measurements. NRUS has a higher sensitivity by a factor of two to six and SHG by 14-62%. The latter technique is, however, faster and simpler. As amain result, we obtain a quantitative relation between the changes in the nonlinear parameters and the dislocation density variations, which in a first approximation is a linear relation between these differences. We also present a simple theoretical expression that explains the better sensitivity to dislocation content of the nonlinear parameters with respect to the linear ones. X-Ray diffraction measurements, although intrusive and less accurate, support the acoustics results. © 2018 by the authors.","Alloys; Dislocation density; Nondestructive testing; Nonlinear acoustics; Plasticity; Ultrasound","Acoustics; Alloying; Harmonic generation; Nondestructive examination; Nonlinear optics; Plasticity; Spectroscopy; Strain hardening; Thermomechanical treatment; Ultrasonic applications; Ultrasonics; Dislocation densities; Non-linear acoustics; Nonlinear resonant ultrasound spectroscopies; Quantitative assessments; Quantitative relations; Resonant Ultrasound Spectroscopy; Theoretical expression; X-ray diffraction measurements; Plasticity testing","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85056131471"
"Alexandrov I.V.; Chembarisova R.G.; Sitdikov V.D.","Alexandrov, I.V. (57194225626); Chembarisova, R.G. (16309195000); Sitdikov, V.D. (16310512200)","57194225626; 16309195000; 16310512200","Analysis of the deformation mechanisms in bulk ultrafine grained metallic materials","2007","Materials Science and Engineering: A","463","1-2","","27","35","14","10.1016/j.msea.2006.07.155","https://www.scopus.com/pages/publications/34248561908?origin=resultslist","The upgraded Estrin-Tóth dislocation model has been suggested to describe deformation behavior of materials, subjected to severe plastic deformation, which in its turn is realized under high imposed pressure of several GPa. The model was applied to study high pressure torsion of Cu samples. The dislocation density evolution has been studied in the two phases: in the fragment/cell block boundaries and interiors. The evolution of concentration of vacancies, obtained during the deformation, and annihilation of dislocations during their non-conservative motion, generation of dislocations during multiple cross slip have been considered. Accounting of hydrostatic pressure was made in an explicit form on the basis of the presumption about limitation of the lattice diffusion, controlled by pressure. As a result the causes of achieving high values of flow stress, yield stress, dislocation density, vacancy concentration have been explained. © 2006 Elsevier B.V. All rights reserved.","Deformation mechanisms; Microstructure; Severe plastic deformation; Ultrafine grained Cu","Copper; Deformation; Dislocations (crystals); Hydrostatic pressure; Metallographic microstructure; Plastic deformation; Plastic flow; Vacancies; Yield stress; Deformation; Dislocations (crystals); Hydrostatic pressure; Metallographic microstructure; Plastic deformation; Plastic flow; Vacancies; Yield stress; Bulk ultrafine grained metallic materials; High pressure torsion; Copper","Article","Final","","Scopus","2-s2.0-34248561908"
"Armstrong R.W.; Arnold W.; Zerilli F.J.","Armstrong, Ronald W. (8045960800); Arnold, Werner (7402285464); Zerilli, Frank J. (6701603397)","8045960800; 7402285464; 6701603397","Dislocation mechanics of copper and iron in high rate deformation tests","2009","Journal of Applied Physics","105","2","023511","","","122","10.1063/1.3067764","https://www.scopus.com/pages/publications/59349118019?origin=resultslist","Different dislocation processes are shown to be operative under high rate loading by impact-induced shock tests as compared with shockless isentropic compression experiments (ICEs). Under shock loading, the plastic deformation rate dependence of the flow stress of copper is attributed to dislocation generation at the propagating shock front, while in shockless ICEs, the rate dependence is attributed to drag-controlled mobile dislocation movement from within the originally resident dislocation density. In contrast with shock loading, shockless isentropic compression can lead to flow stress levels approaching the theoretical yield stress and dislocation velocities approaching the speed of sound. In iron, extensive shock measurements reported for plate impact tests are explained in terms of plasticity-control via the nucleation of deformation twins at the propagating shock front. © 2009 American Institute of Physics.","","Copper; Deformation; Plastic flow; Shock problems; Stresses; Deformation rates; Deformation twins; Dislocation densities; Dislocation generations; Dislocation velocities; Flow stress; High rate deformations; High rates; Isentropic compression experiments; Isentropic compressions; Mobile dislocations; Plate impact tests; Rate dependences; Shock fronts; Shock loadings; Speed of sounds; Theoretical yields; Yield stress","Article","Final","","Scopus","2-s2.0-59349118019"
"Wang W.; Guo E.; Chen Z.; Kang H.; Chen Z.; Zou C.; Li R.; Yin G.; Wang T.","Wang, Wei (56297071100); Guo, Enyu (54915253600); Chen, Zongning (35344385600); Kang, Huijun (36247577800); Chen, Zhongjun (16201815500); Zou, Cunlei (56447927000); Li, Rengeng (56447356500); Yin, Guomao (15047218500); Wang, Tongmin (15123426500)","56297071100; 54915253600; 35344385600; 36247577800; 16201815500; 56447927000; 56447356500; 15047218500; 15123426500","Correlation between microstructures and mechanical properties of cryorolled CuNiSi alloys with Cr and Zr alloying","2018","Materials Characterization","144","","","532","546","84","10.1016/j.matchar.2018.08.003","https://www.scopus.com/pages/publications/85051130400?origin=resultslist","Due to their high strength and high electrical conductivity, CuNiSi system alloys are widely used as lead frames and connectors. In this work, CuNiSi alloys alloyed with Cr and Zr were rolled at liquid nitrogen temperature and subjected to various aging treatments. High-angle annular dark field scanning transmission electron microscopy (HAADF-STEM) analysis showed that in addition to forming Cr3Si and Ni2SiZr particles, elemental Cr and Zr distributed evenly in the matrix. Ni and Si segregated at the interface between the particles and matrix to form Ni2Si precipitates. During the aging process, Cr alloying increased the hardness while slightly reducing the electrical conductivity of the alloy. This was ascribed to the refined precipitates and hindered precipitation kinetics. Zr alloying promoted both the precipitate growth and the precipitation kinetics of the CuNiSi alloys, while decreasing their hardness and enhancing their electrical conductivity. According to the results of the synchrotron X-ray diffraction (XRD) analysis, Cr alloying increased the dislocation density of CuNiSi alloys and suppressed the annihilation of dislocations during aging. This promoted strength through work hardening. Compared to CuNiSi alloys aged at 723 K for 2 h, the ultimate tensile strength of the alloys obtained after Cr alloying using a two-step rolling aging process was increased by 154 MPa and their electrical conductivity was increased by 4.8% International Annealed Copper Standard (IACS). © 2018 Elsevier Inc.","Cryorolling; CuNiSi alloy; Microstructures; Precipitation; X-ray diffraction","Alloying; Chromium alloys; Copper alloys; Electric conductivity; Growth kinetics; Hardness; High resolution transmission electron microscopy; High strength alloys; Microstructure; Precipitates; Precipitation (chemical); Rolling; Scanning electron microscopy; Strain hardening; Tensile strength; Transmission electron microscopy; X ray diffraction; X ray diffraction analysis; Zirconium alloys; Cryo-rolling; Electrical conductivity; High electrical conductivity; High-angle annular dark fields; Liquid nitrogen temperature; Microstructures and mechanical properties; Synchrotron x ray diffraction; Ultimate tensile strength; Silicon alloys","Article","Final","","Scopus","2-s2.0-85051130400"
"Ramesh S.; Anne G.; Naik G.M.; Jagadeesh C.; Nayaka H.S.","Ramesh, S. (57211503636); Anne, Gajanan (57193425117); Naik, Gajanan M. (57203221898); Jagadeesh, C. (57217303039); Nayaka, H. Shivananda (36093042600)","57211503636; 57193425117; 57203221898; 57217303039; 36093042600","Microstructural and mechanical characterisation of Al-Zn-Mg-Cu alloy processed by multi-directional cryo-forging","2021","Materials Today: Proceedings","46","","","5752","5756","22","10.1016/j.matpr.2021.02.709","https://www.scopus.com/pages/publications/85112680527?origin=resultslist","Aim of the present investigation is to study the microstructural and mechanical properties of Al-Zn-Mg-Cu alloy before and after multi-direction forging (MDF) at cryogenic condition up to 3 cycles. Microstructure evolution of specimen was examined using optical microscope and orientation imaging microscopy as well as X-ray diffraction. Mechanical properties were measured by tensile test and Vickers micro hardness. Microstructural investigation shows that after 3 cycle of MDF average grain size was reduced to 8 μm with low angle grain boundaries (LAGBs) and high dislocation density. Mechanical examination displays an improvement in hardness, yield strength and ultimate tensile strength is due to increases in grain boundaries and strain hardening effect. After 3 cycles of MDF process with cumulative strain ςΔϵ = 3.64 led to the formation of fine grain structure, and microhardness were observed to be 168 HV. © 2021 Elsevier Ltd. All rights reserved.","Al-Zn-Mg-Cu alloy; Mechanical properties; Microstructure; Multi-directional forging","Aluminum alloys; Copper alloys; Forging; Grain boundaries; Grain size and shape; Magnesium alloys; Microhardness; Strain hardening; Tensile strength; Tensile testing; Zinc alloys; Cryogenic conditions; Mechanical characterizations; Micro-structural; Microscope imaging; Microstructural characterizations; Microstructure evolutions; Multidirectional forging; Optical microscopes; Optical orientation; Orientation imaging microscopy; Microstructure","Conference paper","Final","","Scopus","2-s2.0-85112680527"
"Poole W.J.; Ashby M.F.; Fleck N.A.","Poole, W.J. (7005226510); Ashby, M.F. (24432567600); Fleck, N.A. (7006857149)","7005226510; 24432567600; 7006857149","Micro-hardness of annealed and work-hardened copper polycrystals","1996","Scripta Materialia","34","4","","559","564","550","10.1016/1359-6462(95)00524-2","https://www.scopus.com/pages/publications/0030085874?origin=resultslist","[No abstract available]","","Annealing; Calculations; Density (specific gravity); Dislocations (crystals); Hardening; Hardness; Materials testing; Mathematical models; Mechanical variables measurement; Plasticity; Polycrystals; Copper polycrystal; Dislocation density; Geometrically necessary dislocation; Indentation test; Size dependence; Strain gradient; Superposition law; Copper","Article","Final","","Scopus","2-s2.0-0030085874"
"Sedighiani K.; Diehl M.; Traka K.; Roters F.; Sietsma J.; Raabe D.","Sedighiani, K. (57784956300); Diehl, M. (56488538800); Traka, K. (57208255912); Roters, F. (7004544614); Sietsma, J. (7005418620); Raabe, D. (13005355500)","57784956300; 56488538800; 57208255912; 7004544614; 7005418620; 13005355500","An efficient and robust approach to determine material parameters of crystal plasticity constitutive laws from macro-scale stress-strain curves","2020","International Journal of Plasticity","134","","102779","","","150","10.1016/j.ijplas.2020.102779","https://www.scopus.com/pages/publications/85090311812?origin=resultslist","A severe obstacle for the routine use of crystal plasticity models is the effort associated with determining their constitutive parameters. Obtaining these parameters usually requires time-consuming micromechanical tests that allow probing of individual grains. In this study, a novel, computationally efficient, and fully automated approach is introduced which allows the identification of constitutive parameters from macroscopic tests. The approach presented here uses the response surface methodology together with a genetic algorithm to determine an optimal set of parameters. It is especially suited for complex models with a large number of parameters. The proposed approach also helps to develop a quantitative and thorough understanding of the relative influence of the different constitutive parameters and their interactions. Such general insights into parameter relations in complex models can be used to improve constitutive laws and reduce redundancy in parameter sets. The merits of the methodology are demonstrated on the examples of a dislocation-density-based crystal plasticity model for bcc steel, a phenomenological crystal plasticity model for fcc copper, and a phenomenological crystal plasticity model incorporating twinning deformation for hcp magnesium. The approach proposed is, however, model-independent and can be also used to identify parameters of, for instance, fatigue, creep and damage models. The method has been implemented into the Düsseldorf Advanced Material Simulation Kit (DAMASK) and is available as free and open-source software. The capability of translating complex material response into a micromechanical digital twin is an essential precondition for the ongoing digitalization of material property prediction, quality control of semi-finished parts, material response in manufacturing and the long-term behavior of products and materials when in service. © 2020 The Authors.","Crystal plasticity; Genetic algorithm; Optimization; Parameter identification; Polycrystals","Crystals; Digital twin; Genetic algorithms; Open source software; Open systems; Stress-strain curves; Computationally efficient; Constitutive parameters; Crystal plasticity models; Dislocation densities; Free and open source softwares; Micromechanical tests; Property predictions; Response surface methodology; Parameter estimation","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85090311812"
"Liu H.; Wang X.; Cui W.; Li Q.; Xu B.; Liu W.; Shu G.","Liu, Hailong (59288392700); Wang, Xiaoyang (57204672966); Cui, Wei (57201756498); Li, Qiulin (24478762200); Xu, Ben (55758000000); Liu, Wei (60115047900); Shu, Guogang (7006113327)","59288392700; 57204672966; 57201756498; 24478762200; 55758000000; 60115047900; 7006113327","The effect of dislocations on irradiation-induced vacancy-like defects in FeCu alloy and reactor pressure vessel steel","2019","Journal of Nuclear Materials","524","","","80","89","18","10.1016/j.jnucmat.2019.06.040","https://www.scopus.com/pages/publications/85068216151?origin=resultslist","The effect of dislocations on irradiation-induced vacancy-like defects in FeCu alloy and RPV steel irradiated at room temperature by 3 MeV Fe ion at doses of 1 and 5 dpa was investigated by Doppler broadening spectroscopy (DBS), atom probe tomography (APT), and molecular dynamics (MD) simulations. We found that high-energy Fe-ion irradiation caused numerous large vacancy-like defects in FeCu alloy and RPV steel, resulting in an increase in S parameters and a decrease in W parameters. Note that Cu-vacancy complexes were detected in irradiated FeCu alloy, and high-density dislocations accelerate the formation of the Cu-vacancy complexes. However, higher dislocation density caused the decline of the S parameter and the increase of W parameter in both FeCu alloy and RPV steel. For the FeCu alloy, the change of S and W parameter is mainly due to the formation of Cu-vacancy complexes and sink effect of dislocations on point defects. For the RPV steel, only sink effect of dislocations on point effects suppress the formation and growth of vacancy-like defects, leading to the decline of S parameter and the increase of W parameter. The results of MD simulations confirmed that screw dislocations facilitate to promote the annihilation between interstitial- and vacancy-like defects produced by irradiation. © 2019","Dislocations; Fe ion irradiation; Positron annihilation spectroscopy; RPV steel; Vacancy-like defects","Binary alloys; Copper alloys; Copper compounds; Dislocations (crystals); Ion bombardment; Ions; Molecular dynamics; Point defects; Positron annihilation spectroscopy; Pressure vessels; Scattering parameters; Screw dislocations; Atom-probe tomography; Dislocation densities; Doppler broadening spectroscopy; Effect of dislocations; Molecular dynamics simulations; Reactor pressure vessel steels; RPV steels; Vacancy-like defects; Vanadium steel","Article","Final","","Scopus","2-s2.0-85068216151"
"Husser E.; Bargmann S.","Husser, Edgar (55773594600); Bargmann, Swantje (8921350900)","55773594600; 8921350900","The role of geometrically necessary dislocations in cantilever beam bending experiments of single crystals","2017","Materials","10","3","289","","","22","10.3390/ma10030289","https://www.scopus.com/pages/publications/85015621643?origin=resultslist","The mechanical behavior of single crystalline, micro-sized copper is investigated in the context of cantilever beam bending experiments. Particular focus is on the role of geometrically necessary dislocations (GNDs) during bending-dominated load conditions and their impact on the characteristic bending size effect. Three different sample sizes are considered in this work with main variation in thickness. A gradient extended crystal plasticity model is presented and applied in a three-dimensional finite-element (FE) framework considering slip system-based edge and screw components of the dislocation density vector. The underlying mathematical model contains non-standard evolution equations for GNDs, crystal-specific interaction relations, and higher-order boundary conditions. Moreover, two element formulations are examined and compared with respect to size-independent as well as size-dependent bending behavior. The first formulation is based on a linear interpolation of the displacement and the GND density field together with a full integration scheme whereas the second is based on a mixed interpolation scheme. While the GND density fields are treated equivalently, the displacement field is interpolated quadratically in combination with a reduced integration scheme. Computational results indicate that GND storage in small cantilever beams strongly influences the evolution of statistically stored dislocations (SSDs) and, hence, the distribution of the total dislocation density. As a particular example, the mechanical bending behavior in the case of a physically motivated limitation of GND storage is studied. The resulting impact on the mechanical bending response as well as on the predicted size effect is analyzed. Obtained results are discussed and related to experimental findings from the literature. © 2017 by the authors.","Cantilever beam bending; Crystal plasticity; Finite element method; Geometrically necessary dislocations; Size effect","Cantilever beams; Dislocations (crystals); Finite element method; Geometry; Interpolation; Nanocantilevers; Screw dislocations; Shafts (machine components); Single crystals; Size determination; Computational results; Crystal plasticity; Crystal plasticity models; Dislocation densities; Geometrically necessary dislocations; Size effects; Statistically stored dislocations; Three dimensional finite elements; Edge dislocations","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85015621643"
"Lee D.J.; Yoon E.Y.; Ahn D.-H.; Park B.H.; Park H.W.; Park L.J.; Estrin Y.; Kim H.S.","Lee, Dong Jun (55812182300); Yoon, Eun Yoo (35777150000); Ahn, Dong-Hyun (55192404400); Park, Byung Ho (57211703031); Park, Hyo Wook (57213039799); Park, Lee Ju (7101999894); Estrin, Yuri (7005031984); Kim, Hyoung Seop (55921490700)","55812182300; 35777150000; 55192404400; 57211703031; 57213039799; 7101999894; 7005031984; 55921490700","Dislocation density-based finite element analysis of large strain deformation behavior of copper under high-pressure torsion","2014","Acta Materialia","76","","","281","293","119","10.1016/j.actamat.2014.05.027","https://www.scopus.com/pages/publications/84902058879?origin=resultslist","The paper is concerned with large strain deformation behavior of metallic materials as exemplified by copper under high-pressure torsion (HPT). To that end, the evolution of microstructure was considered in terms of a dislocation density-based constitutive model embedded in a finite element code. The variation of the specimen geometry, the hydrostatic pressure state, the equivalent strain and the dislocation density were examined by numerical simulations. The concurrent variation of the average dislocation cell size, which was identified with the emerging new grain size of the material, was also traced. The simulated results for the dislocation density and the grain size were shown to be in good agreement with the experimental data for commercial purity copper. It was concluded that the dislocation density-based constitutive model is well placed as a tool for describing and predicting the evolution of microstructure during severe plastic deformation, particularly HPT, using the finite element method. © 2014 Elsevier Ltd. All rights reserved.","Dislocation density; Finite element method; High-pressure torsion; Hydrostatic pressure; X-ray synchrotron diffraction","Constitutive models; Copper; Grain size and shape; High pressure engineering; Hydraulics; Hydrostatic pressure; Microstructural evolution; Torsional stress; Dislocation densities; Equivalent strains; Finite element codes; High pressure torsions; Large strain deformation; Severe plastic deformations; Simulated results; X-ray synchrotron diffraction; Finite element method","Article","Final","","Scopus","2-s2.0-84902058879"
"Lee S.; Im Y.-D.; Matsumoto R.; Utsunomiya H.","Lee, Sangmin (56104517200); Im, Yong-Deok (56647668500); Matsumoto, Ryo (35512063000); Utsunomiya, Hiroshi (7102139699)","56104517200; 56647668500; 35512063000; 7102139699","Strength and electrical conductivity of Cu-Al alloy sheets by cryogenic high-speed rolling","2021","Materials Science and Engineering: A","799","","139815","","","42","10.1016/j.msea.2020.139815","https://www.scopus.com/pages/publications/85090241587?origin=resultslist","Cryogenic high-speed rolling (C-HSR), where the specimen cooled in liquid nitrogen is supplied to rolls at rotating 1500 m/min at room temperature, was carried out with Cu - x Al (x = 3.1 and 6.8 mass%) alloy to investigate mechanical properties and electrical conductivities. After 2-pass rolling, the tensile strength was 665 MPa and 841 MPa in case of Cu-3.1 mass% Al and Cu-6.8 mass% Al, meanwhile, conventional low-speed (5 m/min) cold rolling (LSR) showed 605 MPa and 805 MPa, respectively. The balance of strength – electrical conductivity improved in the case of C-HSR compared to LSR. This trend was clearly observed in Cu-3.1 mass% Al. Yield strength and electrical conductivity were predicted using the modified Hall-Petch equation and modified Mayada and Shatzkes (MS) model. It is formed C-HSR increased the accumulation of dislocation density as well as decreasing mean grain size and activation of deformation twins. On the other hand, increase of dislocation density was dominant to contribute the electrical resistivity. © 2020 Elsevier B.V.","Cryogenic high-speed deformation; Cu-Al alloys; Deformation twinning; Electron backscattering diffraction (EBSD)","Aluminum alloys; Backscattering; Binary alloys; Cold rolling; Copper alloys; Deformation; Electric conductivity; Liquefied gases; Tensile strength; Backscattering diffraction; Cryogenic high-speed deformation; Deformation twinning; Dislocations densities; Electrical conductivity; Electron backscattering; Electron backscattering diffraction; High speed rollings; High-speed deformation; Low speed; Cryogenics","Article","Final","","Scopus","2-s2.0-85090241587"
"Lee H.W.; Kang S.-H.; Lee Y.","Lee, Ho Won (56529845100); Kang, Seong-Hoon (56456916400); Lee, Youngseon (27168701900)","56529845100; 56456916400; 27168701900","Prediction of microstructure evolution during hot forging using grain aggregate model for dynamic recrystallization","2014","International Journal of Precision Engineering and Manufacturing","15","6","","1055","1062","13","10.1007/s12541-014-0436-4","https://www.scopus.com/pages/publications/84901946138?origin=resultslist","In this study, dynamic recrystallization during nonisothermal hot compression test was numerically simulated by finite element analysis using new grain aggregate model for dynamic recrystallization. This model was developed based on mean field approach by assuming grain aggregate as representative element. For each grain aggregate, changes of state variables were calculated using three sub-models for work hardening, nucleation, and nucleus growth. A conventional single parameter dislocation density model was used to calculate change of dislocation density in grains. For modeling nucleation, constant nucleation rate and nucleation criterion developed by Roberts and Ahlblom were used. It was assumed that the nucleation occurs when the dislocation density of certain grain reaches a critical nucleation criterion. Conventional rate theory was used to model nucleus growth. The developed dynamic recrystallization model was validated by comparing with isothermal hot compression of pure copper. Then, the finite element analysis was conducted to predict the local changes of microstructure and average grain size by using the grain aggregate model. The predicted results were compared with nonisothermal hot compression results. The simulation results were in reasonably good agreement with experimentally obtained microstructures and the calculation time was much shorter than cellular automata-finite element method. © 2014 Korean Society for Precision Engineering and Springer-Verlag Berlin Heidelberg.","Dynamic recrystallization; Finite element method; Grain aggregate model; Hot forging; Microstructure","Aggregates; Cellular automata; Compression testing; Crystallization; Dynamic recrystallization; Forging; Microstructure; Nucleation; Strain hardening; Aggregate model; Cellular automata finite element; Dislocation densities; Dislocation density model; Dynamic recrystallization models; Hot forging; Mean field approach; Micro-structure evolutions; Finite element method","Article","Final","","Scopus","2-s2.0-84901946138"
"Shabani A.; Toroghinejad M.R.","Shabani, Ali (55191003600); Toroghinejad, Mohammad Reza (6506438634)","55191003600; 6506438634","Study on Texture Evolution and Shear Behavior of an Al/Ni/Cu Composite","2018","Journal of Materials Engineering and Performance","27","11","","6004","6015","24","10.1007/s11665-018-3692-0","https://www.scopus.com/pages/publications/85055055213?origin=resultslist","The microstructure, texture, and mechanical properties of the Al/Ni/Cu composite during various accumulative roll bonding (ARB) cycles were studied using optical microscopy, scanning electron microscopy, x-ray diffraction, shear punch test, and hardness test. In addition, ImageJ software and Rietveld software were used in order to study microstructure and dislocation density variations, respectively. It was found that Ni and Cu layers were fractured and distributed in the Al matrix due to differences in their mechanical properties. Fracture and distribution of Cu and Ni particles after cycle five led to the alteration of the composite structure from a layered to a particle-reinforced structure. ARB process leads to the formation of strong orientation along the β-fiber and also to pronounced copper and dillamore components in both Al and Cu phases. Furthermore, the shear yield stress and ultimate shear strength of the composite increased as the ARB process advanced; however, shear elongation presented a non-uniform variation. Investigation of the fracture surfaces revealed that the mechanical properties of the composite are affected not only by the strain hardening of the Cu layer, but also by the structural change in the composite during the initial ARB cycles. During the last stages of the process, however, changes in mechanical properties were mostly governed by reinforcement particles serving as strain concentration zones and the strain hardening of the Al matrix. © 2018, ASM International.","fractography; mechanical properties; microstructure; shear punch testing; texture","Fractography; Fracture; Fracture mechanics; Microstructure; Particle reinforced composites; Reinforcement; Roll bonding; Scanning electron microscopy; Strain; Strain hardening; Textures; Yield stress; Accumulative roll bonding; Dislocation densities; Reinforcement particles; Shear punch testing; Strain concentration; Strong orientation; Texture evolutions; Ultimate shear strength; Mechanical properties","Article","Final","","Scopus","2-s2.0-85055055213"
"Estrin Y.; Tóth L.S.; Molinari A.; Bréchet Y.","Estrin, Y. (7005031984); Tóth, L.S. (7202858547); Molinari, A. (7103155633); Bréchet, Y. (12796880800)","7005031984; 7202858547; 7103155633; 12796880800","A dislocation-based model for all hardening stages in large strain deformation","1998","Acta Materialia","46","15","","5509","5522","680","10.1016/S1359-6454(98)00196-7","https://www.scopus.com/pages/publications/0032157005?origin=resultslist","A new model is presented to describe the hardening behaviour of cell-forming crystalline materials at large strains. Following previous approaches, the model considers a cellular dislocation structure consisting of two phases: the cell walls and the cell interiors. The dislocation density evolution in the two phases is considered in conjunction with a mechanical analysis for the cell structure in torsional deformation in which the cell walls are lying at 45° with respect to the macroscopic shear plane and are strongly elongated in the direction perpendicular to the applied shear direction. Guided by recent results on the volume fraction of cell walls [Müller, Zehetbauer, Borbély and Ungár, Z. Metallk. 1995, 86, 827], the cell-wall volume fraction is considered to decrease as a function of strain. Within a single formulation, all stages of large strain behaviour are correctly reproduced in an application for copper torsion. Moreover, strain rate and temperature effects are accounted for correctly and the predicted dislocation densities are in accord with experimental measurements. It is suggested that the factor responsible for the occurrence of hardening Stages IV and V is a continuous decrease of the volume fraction of the cell walls at large strains. A significant effect of the deformation texture variation on strain hardening is also discussed. © 1998 Acta Metallurgica Inc. Published by Elsevier Science Ltd. All rights reserved.","","Crystal structure; Crystalline materials; Density (specific gravity); Dislocations (crystals); Strain rate; Thermal effects; Volume fraction; Cellular dislocation structure; Strain deformation; Strain hardening","Article","Final","","Scopus","2-s2.0-0032157005"
"Kim H.S.; Lee Y.S.","Kim, H.S. (57192499191); Lee, Y.S. (57203798714)","57192499191; 57203798714","Size dependence of flow stress and plastic behaviour in microforming of polycrystalline metallic materials","2012","Proceedings of the Institution of Mechanical Engineers, Part C: Journal of Mechanical Engineering Science","226","2","","403","412","13","10.1177/0954406211414473","https://www.scopus.com/pages/publications/84863023951?origin=resultslist","Microforming which exploits the advantages of metal-forming processes has been considered to be a very promising manufacturing technology for microparts. However, the fundamental understandings on microforming have not been well established yet since the extensive findings and know-how of conventional forming cannot be simply transferred to the microscale. This article attempts to offer an effective theoretical and experimental modelling to describe the so-called 'size effect' on the behaviour of metals in microforming. A theoretical model was developed based on the dislocation theory to quantify the grain size and feature size effects on the flow behaviour of polycrystalline materials. Tensile tests of copper sheets of various specimen thicknesses and grain sizes were carried out, and thus the effectiveness of the theoretical model can be confirmed by comparing the predicted flow stress, dislocation density, and Hall-Petch constant with experimental measurements. The general trend of decreasing flow stress with increasing grain size and decreasing specimen thickness was observed. The ratio of feature size to grain size was identified as an important parameter to characterize the flow stress level, grain boundary strengthening, and failure characteristics in microscale deformation processes. © 2011 Authors.","Dislocation density; Flow stress; Microforming; Size effect","Forming; Grain boundaries; Grain size and shape; Microfabrication; Plastic flow; Size determination; Technology transfer; Tensile testing; Copper sheets; Dislocation densities; Dislocation theory; Experimental measurements; Experimental modelling; Failure characteristics; Feature sizes; Flow behaviours; General trends; Grain size; Hall-petch; Know-how; Manufacturing technologies; Metal-forming process; Micro part; Micro-scales; Microforming; Microscale deformation; Plastic behaviour; Polycrystalline metallic materials; Size dependence; Size effects; Specimen thickness; Tensile tests; Theoretical models; Polycrystalline materials","Article","Final","","Scopus","2-s2.0-84863023951"
