"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Mabuchi M.; Higashi K.; Langdon T.G.","Mabuchi, M. (16435883600); Higashi, K. (55480297400); Langdon, T.G. (7103087478)","16435883600; 55480297400; 7103087478","An investigation of the role of a liquid phase in AlCuMg metal matrix composites exhibiting high strain rate superplasticity","1994","Acta Metallurgica Et Materialia","42","5","","1739","1745","145","10.1016/0956-7151(94)90384-0","https://www.scopus.com/pages/publications/0028438606?origin=resultslist","Tensile experiments were performed under conditions of true constant strain rate on three AlCuMg metal matrix composites containing 20 vol.% of either β-Si3N4 whiskers or α-Si3N4 particulates with diameters of 0.2 or 1.0 μm, respectively. The tests were conducted at temperatures from 758 to 833 K and at strain rates up to 102 s-1. The results show that each composite exhibits a strain rate sensitivity of >0.3 at strain rates in the vicinity of ∼10-1 -1 s-1 and with associated superplastic elongation of >200% or even up to >800% for the composite with particulates having a diameter of 1.0 μm. It is concluded that high ductilities are achieved at effective testing temperatures above the solidus temperature of the matrix alloy but the results are not consistent with a rheological model based on deformation in a semi-solid matrix. It is suggested instead that the presence of a liquid phase at the interfaces between the reinforcement and the matrix serves to relieve the stress concentrations due to sliding and thereby to limit the development of internal cavitation. © 1994.","","Aluminum alloys; Crystal whiskers; Ductility; Interfaces (materials); Particles (particulate matter); Reinforcement; Silicon nitride; Strain; Stress analysis; Superplasticity; Tensile testing; Thermal effects; Aluminum copper magnesium metal matrix composites; Liquid phase; Metallic matrix composites","Article","Final","","Scopus","2-s2.0-0028438606"
"Shen B.L.; Yamasaki T.; Ogino Y.; Kimura H.M.; Inoue A.","Shen, B.L. (7401582028); Yamasaki, T. (59835470700); Ogino, Y. (7102645124); Kimura, H.M. (55452860300); Inoue, A. (57199809562)","7401582028; 59835470700; 7102645124; 55452860300; 57199809562","Effect of liquid phase on superplastic deformation and diffusion bonding of Cu-Mg-TiC nanocrystalline composite","2001","Scripta Materialia","44","8-9","","2133","2136","1","10.1016/S1359-6462(01)00763-1","https://www.scopus.com/pages/publications/0035906811?origin=resultslist","The large elongation of about 200% was obtained as the atomic fraction of liquid increases to about 0.5 for nanocrystalline Cu-Mg-TiC composite. The strain rate sensitivity increases with increasing temperature and takes a value of about 1.0 when liquid fraction is about 0.5 where the largest elongation was measured. Nanocrystalline structure with average grain size of about 30 nm was retained even after the deformation. The diffusion bonding was realized by the diffusion of liquid and the nanostructure was also retained after the diffusion bonding.","Cu-Mg-TiC composite; Diffusion bonding; Liquid phase; Nanocrystalline; Superplastic deformation","Bonding; Copper; Creep; Crystal structure; Diffusion in solids; Grain growth; Grain size and shape; Hardness; Magnesium printing plates; Nanostructured materials; Plastic deformation; Scanning electron microscopy; Superplasticity; Tensile testing; Titanium carbide; Transmission electron microscopy; Diffusion bonding; Superplastic deformation; Cermets","Article","Final","","Scopus","2-s2.0-0035906811"
"Shigenori H.; Norio F.; Kawaguchi S.","Shigenori, Hori (57192018949); Norio, Furushiro (57192020660); Kawaguchi, Seiichi (7202990215)","57192018949; 57192020660; 7202990215","Structural changes during superplastic deformation of Al-Cu alloys","1975","Journal of Japan Institute of Light Metals","25","10","","361","367","10","10.2464/jilm.25.361","https://www.scopus.com/pages/publications/0016564444?origin=resultslist","Microstructural changes that occur during superplastic deformation of the Al-Cu hypo-and hyper-eutectic alloys were investigated. The main results obtained are as follows; 1) The lamellar structure of the cast eutectic alloy is converted to an equiaxed duplex one by deformation at 525°c, and the strain rate sensitivity index of flow stress, m, increases from ∼0.2 to ∼0.6 with such structural changes. 2) Elongation and m show a maximum at the eutectic composition with the equal proportion of two phases; α and CuAl2 (θ). 3) At higher temperatures, flow stress for the eutectic alloy is lower than that for the hypo-eutectic alloys, particularly at lower strain rates. 4) The inherent grain growth of fine grains which occurs during deformation inceases with increasing strain, particularly in the hypo-eutectic alloys. 5) Although grain boundary sliding seems to be the most important mechanism for superplasticity, the other processes also may operate so that the grain boundary sliding process can be accommodated by them in proceeding the superplastic deformation. © 1975, The Japan Institute of Light Metals. All rights reserved.","","ALUMINUM METALLOGRAPHY; PLASTICITY; SUPERPLASTICITY; ALUMINUM COPPER ALLOYS","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-0016564444"
"Tomlinson W.J.; Fullylove A.","Tomlinson, W.J. (7102345548); Fullylove, A. (16419646200)","7102345548; 16419646200","Strength of tin-based soldered joints","1992","Journal of Materials Science","27","21","","5777","5782","56","10.1007/BF01119737","https://www.scopus.com/pages/publications/0000030526?origin=resultslist","Single overlap joints of copper and brass soldered with tin and tin-based solders containing (wt%) 1% Cu, 3.5% Ag, 5% Sb, 57% Bi, and 2% Ag 36% Pb, have been tested in shear at 20 and 100 °C, and with strain rates of 0.05 and 50 mm min-1. Six specimens were tested under each condition, and the average value and coefficient of variation of the 0.2% yield stress, ultimate shear stress, elongation, and work to fracture, determined. Brass joints were generally slightly stronger than copper joints, and tended to show more scatter. Ranking in terms of strength depended on the test conditions. The solders containing silver generally gave the strongest joints. Strain-rate sensitivities were less than 0.1, and activation energies for deformation were very low. Overall, there did not appear to be any regular pattern between the properties, solders, and test conditions. © 1992 Chapman & Hall.","","","Article","Final","","Scopus","2-s2.0-0000030526"
"Wagoner R.H.","Wagoner, R.H. (7006583274)","7006583274","CONSTITUTIVE EQUATIONS FOR SHEET FORMING ANALYSIS.","1985","","","","","77","92","3","","https://www.scopus.com/pages/publications/0022279799?origin=resultslist","Recent experiments and analysis suggest that many complex material phenomena can be represented in approximate but compact ways, allowing numerical analysis while including the essence of complex constitutive features. In many cases, the importance of these effects on formability can be directly estimated. In this paper, experimental results for several deformation paths are reviewed and, simplified forms of the constitutive equations are presented are the implications for forming analysis are discussed based on results for 2036-T4 aluminum, 70-30 annealed brass and two steels.","","ALUMINUM SHEET - Forming; COPPER ZINC ALLOYS - Forming; MATHEMATICAL TECHNIQUES - Finite Element Method; STEEL SHEET - Forming; STRAIN; ALLOY 2036; FLOW STRESS; STRAIN RATE SENSITIVITY INDEX; STRESS-STRAIN CURVES; TRANSIENT EFFECTS; WORK HARDENING; SHEET AND STRIP METAL","Conference paper","Final","","Scopus","2-s2.0-0022279799"
"Follansbee P.S.; Regazzoni G.; Kocks U.F.","Follansbee, P.S. (7003584565); Regazzoni, G. (6602144432); Kocks, U.F. (7004254194)","7003584565; 6602144432; 7004254194","TRANSITION TO DRAG-CONTROLLED DEFORMATION IN COPPER AT HIGH STRAIN RATES.","1984","Institute of Physics Conference Series","","70","","71","80","112","","https://www.scopus.com/pages/publications/0021582770?origin=resultslist","The strain rate sensitivity in a variety of metals is known to increase dramatically when the strain rate exceeds about 10**3 s** minus **1. In copper, this behavior is analyzed in terms of the transition in rate controlling deformation mechanism from thermal activation to dislocation drag. Refs.","","METALS TESTING - Tensile Tests; DISLOCATION DRAG; MOBILE DISLOCATION DENSITY; STRAIN SENSITIVITY; COPPER AND ALLOYS","Conference paper","Final","","Scopus","2-s2.0-0021582770"
"Saimoto S.","Saimoto, S. (56847249600)","56847249600","CHARACTERIZATION OF MATERIALS BY PRECISION STRAIN RATE SENSITIVITY.","1986","American Society of Mechanical Engineers (Paper)","","","","","","0","","https://www.scopus.com/pages/publications/0022882487?origin=resultslist","Strain rate sensitivity is a measurement of the thermodynamic response of materials to changes in stress. Correlations of the theoretical derivations to measured values are only valid if the strain rate is performed at constant structure. Thus transients during strain rate change obliterate the subtleties of the data especially since the strain rate sensitivity is of the order of 10** minus **2. These transients, which are due to the inherent interactive nature of the testing frame of conventional tensile machines, can be nullified. This compensation results in a step-ramp in the displacement-time plot such that precision strain rate sensitivity can be measured. Moreover it is convincingly shown that the true elastic response of polyethylene including the unrelaxed modulus can be measured.","","CRYSTALS - Dislocations; STRESSES - Transients; THERMODYNAMIC PROPERTIES - Measurements; CONSTANT STRUCTURE; INTERSTITIAL SOLUTES; PRECISION STRAIN RATE SENSITIVITY; ALUMINUM COPPER ALLOYS","Conference paper","Final","","Scopus","2-s2.0-0022882487"
"Han Shuzhi; Lou Minzhu; Ma Longxiang","Han Shuzhi (24283922100); Lou Minzhu (24285078000); Ma Longxiang (7409554546)","24283922100; 24285078000; 7409554546","A study on the strength and corrosion resistance of ZnAl eutectoid superplastic alloys","1994","Journal of Materials Processing Tech.","43","2-4","","77","88","1","10.1016/0924-0136(94)90014-0","https://www.scopus.com/pages/publications/0028444731?origin=resultslist","ZnAl eutectoid superplastic alloy is a typical superplastic alloy, but because its strength and corrosion resistance at room temperature are relatively low, its use is restricted. The present study was conducted to improved the performance of the alloy by adding some elements, seven alloys being prepared by the addition of copper, magnesium, manganese, bismuth, etc. The values of yield stress, σb elongtion at fracture, δ, and strain-rate sensitivity index, m, were measured. Various corrosion tests ofeach alloy were carried out employing steam corrosion and salt-bath corrosion. The performance of Zn-22%Al eutectoid alloy with the addition of alloying elements (Cx) and without the addition of alloying elements (C1) was compared, the test results showing that the strength and corrosion resistance of all seven alloys was enhanced. The strength of one of the seven alloys was greater by a factor of 2.5 compared to the basic Zn-22%Al eutectoid alloy, δ values for this alloy reaching 1500 percent, its corrosion resistance being increased also. The resistance to intercrystalline corrosion of these alloys increased markedly, the best being a more than 10-fold increase. The effect of the addition of elements on the performance of the Zn-22%Al eutectoid superplastic alloys is discussed. © 1994.","Corrosion resistance; Strength; Superplasticity; ZnAl alloy","Alloying elements; Aluminum alloys; Composition effects; Corrosion resistance; Elasticity; Eutectics; Fracture; Metal testing; Strain; Strength of materials; Superplasticity; Elongation at fracture; Salt bath corrosion; Steam corrosion; Strain rate sensitivity index; Yield stress; Zinc alloys","Article","Final","","Scopus","2-s2.0-0028444731"
"Tsuji N.; Nakamura T.; Saito Y.","Tsuji, Nobuhiro (7101687859); Nakamura, Takashi (57206352447); Saito, Yoshihiro (55686232700)","7101687859; 57206352447; 55686232700","Production of Al-Cu superplastic sheets by means of the melt direct rolling","1999","Keikinzoku/Journal of Japan Institute of Light Metals","49","8","","395","400","0","10.2464/jilm.49.395","https://www.scopus.com/pages/publications/0033317155?origin=resultslist","In order to clarify the possibility of simple and novel process to produce superplastic thin sheet, melt direct rolling of Al-Cu alloys was investigated. Sound strips of Al-6%-20%Cu alloys were successfully produced from molten state by the melt direct rolling process. 47%-64% of rolling reduction was applied to the materials during melt direct rolling. Fine θ(Al2Cu) particles were distributed in the deformed matrix, though the distribution of θ phase was quite inhomogeneous through thickness location in the melt direct-rolled strips: θ(Cu) concentrated near the surface to show inverse segregation. The Al-Cu melt direct-rolled strips were provided for tensile tests at 520°C. Although elongation of the Al-6%-15%Cu melt direct-rolled strips was not large and hardly depended on strain rate, elongation of the Al-20%Cu strip largely depended on strain rate and showed the maximum value of 354% at a strain rate of 4.2 × 10-3 s-1. At the strain rates where large elongation appeared, the strain rate sensitivity (m-value) reached up to 0.32. It could be concluded that it is possible to produce the superplastic sheets of Al-20%Cu directly from molten state by means of the melt direct rolling.","","Grain growth; Liquid metals; Particles (particulate matter); Plastic deformation; Recrystallization (metallurgy); Rolling; Segregation (metallography); Strain rate; Strip metal; Superplasticity; Tensile testing; Aluminum copper superplastic sheet; Elongation; Inverse segregation; Melt direct rolling; Strain rate sensitivity; Aluminum sheet","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-0033317155"
"Li M.; Liu Y.; Wu S.; Wu X.","Li, Miaoquan (24783987600); Liu, Yuli (26659477800); Wu, Shichun (8118742500); Wu, Xiaowei (59645924400)","24783987600; 26659477800; 8118742500; 59645924400","Superplastic deformation of duralumin LY12CZ under an electric field","1994","Journal of Materials Processing Tech.","40","3-4","","385","393","12","10.1016/0924-0136(94)90463-4","https://www.scopus.com/pages/publications/0028201959?origin=resultslist","The general superplastic deformation of many alloys had been studied exhaustively. Recently, the superplastic deformation of some alloys has been achieved by the application of an electric field to the process. Conrad and his colleagues have obtained the change of the flow stress and the strain-rate exponent during the superplastic deformation of 7475 Al alloy subjected to an external dc electric field. However, it is not clear how the electric field will affect the elongation and the growth of cavities quantitatively, and whether the type of cavities will change because of the existence of the external electric field. In this paper, the optimum process parameters for the super plastic deformation of duralumin LY12CZ, without any pre-treatment, subjected to an external dc electric field have been obtained, LY12CZ (corresponding to ASTM 2024) being used widely in the aeronautic-astronautic industry. Furthermore, the effect of the electric field on the superplasticity and the superplastic-deformation conditions has been investigated. The experimental results show that the application of the electric field: (i) decreases the flow stress by 10-25% and the degree of cavitation at the onset of the fracture by 11% approximately; (ii) reduces the rate of strain-hardening; and (iii) increases the strain-rate sensitivity exponent by 26-38%. It is important to note that: (iv) the elongation of the superplastic deformation of LY12CZ under the electric field increases by 14-45% as compared with that without the electric field; (v) the equivalent strain at the onset of the rapid growth of the cavities increases by 25% with the application of the electric field; and (vi) spherical cavities exist in the specimens after the tensile test when applying the electric field, as opposed to the V-type cavities for the general superplastic deformation of LY12CZ. From these investigations, the optimum process parameters for the superplastic deformation of LY12CZ under an electric field are as follows: the deformation temperature is 471°C and the initial strain rate is 0.333 × 10-3 s-1. © 1994.","","Cavitation; Deformation; Electric field effects; Fracture; Hardening; Sensitivity analysis; Strain; Stresses; Superplasticity; Tensile testing; Deformation temperature; Elongation; Flow stress; Growth of cavities; Optimum process parameters; Strain hardening; Strain rate sensitivity; Superplastic deformation; Aluminum copper alloys","Article","Final","","Scopus","2-s2.0-0028201959"
